regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,127->471,1626,15,bezier_ipopt,6.045013836002909,mse,0.00016095653939874078,False
daytime,127->471,1626,15,bezier_nm,21.45718626701273,mse,0.2069986915334598,False
daytime,128->357,1626,15,bezier_pgd,0.005258407036308199,mse,0.011150084714748227,False
daytime,128->357,1626,15,bezier_ipopt,,mse,,True
daytime,128->357,1626,15,bezier_nm,25.942171007976867,mse,0.23262012187646006,False
daytime,128->465,1626,15,bezier_pgd,0.0029113099444657564,mse,0.0033718744891663073,False
daytime,128->465,1626,15,bezier_ipopt,8.38691713497974,mse,0.00019751179773484862,False
daytime,128->465,1626,15,bezier_nm,24.28333492099773,mse,0.1838284383900787,False
daytime,129->160,1626,15,bezier_pgd,0.0024998359731398523,mse,0.011873693536837295,False
daytime,129->160,1626,15,bezier_ipopt,5.201224798976909,mse,0.00018529217707029505,False
daytime,129->160,1626,15,bezier_nm,22.31729424902005,mse,0.24213029368136452,False
daytime,129->511,1626,15,bezier_pgd,0.002716886985581368,mse,0.011166956417482892,False
daytime,129->511,1626,15,bezier_ipopt,5.850324160011951,mse,0.00011714838608642811,False
daytime,129->511,1626,15,bezier_nm,22.53790709702298,mse,0.2405930362203243,False
daytime,13->530,1626,15,bezier_pgd,0.004110369016416371,mse,0.009947485020428777,False
daytime,13->530,1626,15,bezier_ipopt,5.28681262396276,mse,0.00024845156465432423,False
daytime,13->530,1626,15,bezier_nm,21.66744531498989,mse,0.2370439128748667,False
daytime,13->532,1626,15,bezier_pgd,0.0044452399597503245,mse,0.0019224628565843466,False
daytime,13->532,1626,15,bezier_ipopt,6.096226066001691,mse,0.0009608027125955563,False
daytime,13->532,1626,15,bezier_nm,24.993550032027997,mse,0.13075911260868373,False
daytime,130->450,1626,15,bezier_pgd,0.0017832489684224129,mse,0.00016347368740046942,False
daytime,130->450,1626,15,bezier_ipopt,6.308864981983788,mse,0.00011761100180499048,False
daytime,130->450,1626,15,bezier_nm,34.886452045000624,mse,0.003737676513734432,False
daytime,130->65,1626,15,bezier_pgd,0.002474126056768,mse,0.0005476164443345141,False
daytime,130->65,1626,15,bezier_ipopt,24.19796784297796,mse,0.00029426844409133183,False
daytime,130->65,1626,15,bezier_nm,30.746618564997334,mse,0.004662284348729698,False
daytime,131->221,1626,15,bezier_pgd,0.0022966559627093375,mse,0.0026380001777144917,False
daytime,131->221,1626,15,bezier_ipopt,,mse,,True
daytime,131->221,1626,15,bezier_nm,23.74955825600773,mse,0.15072128061357545,False
daytime,131->457,1626,15,bezier_pgd,0.0020762979984283447,mse,0.00043940701905486636,False
daytime,131->457,1626,15,bezier_ipopt,6.4399244919768535,mse,0.00013907928699168453,False
daytime,131->457,1626,15,bezier_nm,24.42056518100435,mse,0.08675270041867245,False
daytime,132->133,1626,15,bezier_pgd,0.0023424659739248455,mse,0.023683361546585027,False
daytime,132->133,1626,15,bezier_ipopt,6.27202141698217,mse,0.00028488182783337245,False
