regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,127->471,542,10,bezier_ipopt,0.6952832750394009,mse,0.00017415143642201086,False
rush_hour,127->471,542,10,bezier_nm,6.787776067969389,mse,0.006358361989681538,False
rush_hour,128->357,542,10,bezier_pgd,0.0014982940047048032,mse,0.0051774491132882796,False
rush_hour,128->357,542,10,bezier_ipopt,,mse,,True
rush_hour,128->357,542,10,bezier_nm,6.925904256990179,mse,0.13930984959594306,False
rush_hour,128->465,542,10,bezier_pgd,0.000744887045584619,mse,0.0002582900882647207,False
rush_hour,128->465,542,10,bezier_ipopt,1.0330014339997433,mse,0.00019020074905981172,False
rush_hour,128->465,542,10,bezier_nm,8.121074678027071,mse,0.00364045225904237,False
rush_hour,129->160,542,10,bezier_pgd,0.0025097039761021733,mse,0.0004973946269229083,False
rush_hour,129->160,542,10,bezier_ipopt,0.8221872809808701,mse,0.00027308732415951177,False
rush_hour,129->160,542,10,bezier_nm,10.158315095002763,mse,0.0024772540287184217,False
rush_hour,129->511,542,10,bezier_pgd,0.0009050459484569728,mse,0.0014237560949229395,False
rush_hour,129->511,542,10,bezier_ipopt,0.8935842550126836,mse,0.00015214571490515226,False
rush_hour,129->511,542,10,bezier_nm,7.438158976030536,mse,0.0632069809193816,False
rush_hour,13->530,542,10,bezier_pgd,0.0006066389614716172,mse,0.0003360364935874335,False
rush_hour,13->530,542,10,bezier_ipopt,0.8333781430264935,mse,0.0002897022080640574,False
rush_hour,13->530,542,10,bezier_nm,7.347527267993428,mse,0.0004120151699167263,False
rush_hour,13->532,542,10,bezier_pgd,0.0012209779815748334,mse,0.009227704794918306,False
rush_hour,13->532,542,10,bezier_ipopt,4.915794054977596,mse,0.007395132633300454,False
rush_hour,13->532,542,10,bezier_nm,6.950683168019168,mse,0.08172379326095751,False
rush_hour,130->450,542,10,bezier_pgd,0.0007017350289970636,mse,0.00016680404988471146,False
rush_hour,130->450,542,10,bezier_ipopt,1.1487644420121796,mse,0.00014146077992503812,False
rush_hour,130->450,542,10,bezier_nm,8.469725930015557,mse,0.0008556768538110575,False
rush_hour,130->65,542,10,bezier_pgd,0.0009246470290236175,mse,0.020258160693224447,False
rush_hour,130->65,542,10,bezier_ipopt,1.2417278689681552,mse,0.00039581008278563666,False
rush_hour,130->65,542,10,bezier_nm,8.106277704006061,mse,0.23371645855581635,False
rush_hour,131->221,542,10,bezier_pgd,0.0009281740058213472,mse,0.00022039534597189896,False
rush_hour,131->221,542,10,bezier_ipopt,1.0504074009950273,mse,0.00017638379015679146,False
rush_hour,131->221,542,10,bezier_nm,7.402589565026574,mse,0.00042434959131566324,False
rush_hour,131->457,542,10,bezier_pgd,0.0009012049995362759,mse,0.003159990888712176,False
rush_hour,131->457,542,10,bezier_ipopt,0.9451088829664513,mse,0.0002452886162069269,False
rush_hour,131->457,542,10,bezier_nm,7.064061670971569,mse,0.07832230205767585,False
rush_hour,132->133,542,10,bezier_pgd,0.0013574020122177899,mse,0.02943085831730504,False
rush_hour,132->133,542,10,bezier_ipopt,0.9378352530184202,mse,0.00025880770550183285,False
rush_hour,132->133,542,10,bezier_nm,6.938207878032699,mse,0.23394528922469224,False
rush_hour,132->493,542,10,bezier_pgd,0.0012963199988007545,mse,0.006859230893880329,False
rush_hour,132->493,542,10,bezier_ipopt,1.1147676489781588,mse,0.0002954663058861519,False
rush_hour,132->493,542,10,bezier_nm,7.400893699959852,mse,0.1830397101137672,False
rush_hour,133->132,542,10,bezier_pgd,0.0012720039812847972,mse,0.006859230893880361,False
rush_hour,133->132,542,10,bezier_ipopt,1.3345868039759807,mse,0.0002954662752849962,False
rush_hour,133->132,542,10,bezier_nm,7.736178380961064,mse,0.18303971011376532,False
rush_hour,133->479,542,10,bezier_pgd,0.0013115900219418108,mse,0.003282406849694642,False
rush_hour,133->479,542,10,bezier_ipopt,0.7616338519728743,mse,0.0005061477083233865,False
rush_hour,133->479,542,10,bezier_nm,7.506381481012795,mse,0.10279124278230961,False
rush_hour,134->135,542,10,bezier_pgd,0.0010437320452183485,mse,0.004356232644389418,False
rush_hour,134->135,542,10,bezier_ipopt,0.8670230360003188,mse,0.00015613295337052184,False
rush_hour,134->135,542,10,bezier_nm,6.7344679340021685,mse,0.10177663444461643,False
rush_hour,134->320,542,10,bezier_pgd,0.0012081550084985793,mse,0.013032969919838166,False
rush_hour,134->320,542,10,bezier_ipopt,0.8170525919995271,mse,0.000286492528683236,False
rush_hour,134->320,542,10,bezier_nm,8.503713309008162,mse,0.1869005081865344,False
rush_hour,135->134,542,10,bezier_pgd,0.0018124229973182082,mse,0.00045091934735698414,False
rush_hour,135->134,542,10,bezier_ipopt,1.0714510949910618,mse,0.00021782889411002171,False
rush_hour,135->134,542,10,bezier_nm,9.230066789023113,mse,0.007501202239800517,False
rush_hour,135->479,542,10,bezier_pgd,0.0030351889436133206,mse,0.000497947588712131,False
rush_hour,135->479,542,10,bezier_ipopt,0.896378488978371,mse,0.00017476421268295328,False
rush_hour,135->479,542,10,bezier_nm,9.294082692009397,mse,0.005651545234625572,False
rush_hour,136->444,542,10,bezier_pgd,0.0011105769663117826,mse,0.000370328444592493,False
rush_hour,136->444,542,10,bezier_ipopt,0.8442872050218284,mse,0.00025462795851949923,False
rush_hour,136->444,542,10,bezier_nm,8.794834385975264,mse,0.0006868151075617025,False
rush_hour,136->517,542,10,bezier_pgd,0.0011429490405134857,mse,0.0004554938999324719,False
rush_hour,136->517,542,10,bezier_ipopt,1.077810267044697,mse,0.0003694148297368198,False
rush_hour,136->517,542,10,bezier_nm,7.90776166098658,mse,0.0008279033005822371,False
rush_hour,137->118,542,10,bezier_pgd,0.0008249740349128842,mse,0.0003108991110437414,False
rush_hour,137->118,542,10,bezier_ipopt,0.6730682339984924,mse,0.0002580956035148517,False
rush_hour,137->118,542,10,bezier_nm,8.646719916025177,mse,0.0009389275371417489,False
rush_hour,137->466,542,10,bezier_pgd,0.0016251509659923613,mse,0.0002598273082157421,False
rush_hour,137->466,542,10,bezier_ipopt,0.9366880640154704,mse,0.00016607668820276447,False
rush_hour,137->466,542,10,bezier_nm,10.086617616994772,mse,0.0012691863624232109,False
rush_hour,138->422,542,10,bezier_pgd,0.0010995659977197647,mse,0.00024569508670881416,False
rush_hour,138->422,542,10,bezier_ipopt,1.0443322240025736,mse,0.00020299262547915795,False
rush_hour,138->422,542,10,bezier_nm,8.428301579027902,mse,0.00042404442393638154,False
rush_hour,138->467,542,10,bezier_pgd,0.0017973600188270211,mse,0.0003902341020451903,False
rush_hour,138->467,542,10,bezier_ipopt,,mse,,True
rush_hour,138->467,542,10,bezier_nm,9.013999218994286,mse,0.0017641160796081168,False
rush_hour,139->374,542,10,bezier_pgd,0.0013761339941993356,mse,0.0015963211827198286,False
rush_hour,139->374,542,10,bezier_ipopt,0.9540390929905698,mse,6.35705874009201e-05,False
rush_hour,139->374,542,10,bezier_nm,6.505084537027869,mse,0.049085797601987,False
rush_hour,139->468,542,10,bezier_pgd,0.0014873140025883913,mse,0.05932888222950436,False
rush_hour,139->468,542,10,bezier_ipopt,0.8378822900122032,mse,0.00023284180250254281,False
rush_hour,139->468,542,10,bezier_nm,7.194592118030414,mse,0.25943687098040097,False
rush_hour,14->392,542,10,bezier_pgd,0.0011510970070958138,mse,3.665469046588282e-05,False
rush_hour,14->392,542,10,bezier_ipopt,1.107367670047097,mse,1.6975766922260354e-05,False
rush_hour,14->392,542,10,bezier_nm,8.342748738010414,mse,0.0003106836181381866,False
